PMID,Title,Authors,Year,URL,DOI
,Erroneous analyses of interactions in neuroscience: a problem of significance,"Sander Nieuwenhuis, Birte U Forstmann, Eric-Jan Wagenmakers",2011,https://doi.org/10.1038/nn.2886,10.1038/nn.2886
,The neural basis of the speed–accuracy tradeoff,"Rafal Bogacz, Eric-Jan Wagenmakers, Birte U Forstmann, Sander Nieuwenhuis",2010,https://doi.org/10.1007/978-1-4614-6675-8_319,10.1007/978-1-4614-6675-8_319
,Striatum and pre-SMA facilitate decision-making under time pressure,"Birte U Forstmann, Gilles Dutilh, Scott Brown, Jane Neumann, D Yves Von Cramon, K Richard Ridderinkhof, Eric-Jan Wagenmakers",2008,https://doi.org/10.1073/pnas.0805903105,10.1073/pnas.0805903105
PMC5112760,"Sequential sampling models in cognitive neuroscience: Advantages, applications, and extensions","Birte U Forstmann, Roger Ratcliff, E-J Wagenmakers",2016,https://doi.org/10.1146/annurev-psych-122414-033645,10.1146/annurev-psych-122414-033645
,The role of the inferior frontal junction area in cognitive control,"Marcel Brass, Jan Derrfuss, Birte Forstmann, D Yves von Cramon",2005,https://doi.org/10.1016/j.tics.2005.05.001,10.1016/j.tics.2005.05.001
,Bias in the brain: a diffusion model analysis of prior probability and potential payoff,"Martijn J Mulder, Eric-Jan Wagenmakers, Roger Ratcliff, Wouter Boekel, Birte U Forstmann",2012,https://doi.org/10.1523/jneurosci.4156-11.2012,10.1523/jneurosci.4156-11.2012
,Cortico-striatal connections predict control over speed and accuracy in perceptual decision making,"Birte U Forstmann, Alfred Anwander, Andreas Schäfer, Jane Neumann, Scott Brown, Eric-Jan Wagenmakers, Rafal Bogacz, Robert Turner",2010,https://doi.org/10.1016/j.neures.2010.07.428,10.1016/j.neures.2010.07.428
fCv1lSsAAAAJ:EUQCXRtRnyEC,Neurotransmitters as food supplements: the effects of GABA on brain and behavior,"Evert Boonstra, Roy De Kleijn, Lorenza S Colzato, Anneke Alkemade, Birte U Forstmann, Sander Nieuwenhuis",2015,https://doi.org/10.3389/fpsyg.2015.01520,10.3389/fpsyg.2015.01520
,Testing theories of post-error slowing,"Gilles Dutilh, Joachim Vandekerckhove, Birte U Forstmann, Emmanuel Keuleers, Marc Brysbaert, Eric-Jan Wagenmakers",2012,https://doi.org/10.1037/e520602012-241,10.1037/e520602012-241
,Effective connectivity reveals important roles for both the hyperdirect (fronto-subthalamic) and the indirect (fronto-striatal-pallidal) fronto-basal ganglia pathways during response inhibition,"Sara Jahfari, Lourens Waldorp, Wery PM van den Wildenberg, H Steven Scholte, K Richard Ridderinkhof, Birte U Forstmann",2011,https://doi.org/10.1523/jneurosci.5253-10.2011,10.1523/jneurosci.5253-10.2011
,Revisiting the evidence for collapsing boundaries and urgency signals in perceptual decision-making,"Guy E Hawkins, Birte U Forstmann, Eric-Jan Wagenmakers, Roger Ratcliff, Scott D Brown",2015,https://doi.org/10.1523/jneurosci.2410-14.2015,10.1523/jneurosci.2410-14.2015
,Posterior medial frontal cortex activity predicts post-error adaptations in task-related visual and motor areas,"Claudia Danielmeier, Tom Eichele, Birte U Forstmann, Marc Tittgemeyer, Markus Ullsperger",2011,https://doi.org/10.1523/jneurosci.4299-10.2011,10.1523/jneurosci.4299-10.2011
PMC5125216,Frontosubthalamic circuits for control of action and cognition,"Adam R Aron, Damian M Herz, Peter Brown, Birte U Forstmann, Kareem Zaghloul",2016,https://doi.org/10.1523/jneurosci.2348-16.2016,10.1523/jneurosci.2348-16.2016
,The speed-accuracy tradeoff in the elderly brain: a structural model-based approach,"Birte U Forstmann, Marc Tittgemeyer, Eric-Jan Wagenmakers, Jan Derrfuss, Davide Imperati, Scott Brown",2011,https://doi.org/10.1523/jneurosci.0309-11.2011,10.1523/jneurosci.0309-11.2011
,Function and structure of the right inferior frontal cortex predict individual differences in response inhibition: a model-based approach,"Birte U Forstmann, Sara Jahfari, H Steven Scholte, Uta Wolfensteller, Wery PM van den Wildenberg, K Richard Ridderinkhof",2008,https://doi.org/10.1523/jneurosci.1465-08.2008,10.1523/jneurosci.1465-08.2008
,How to measure post-error slowing: A confound and a simple solution,"Gilles Dutilh, Don Van Ravenzwaaij, Sander Nieuwenhuis, Han LJ Van der Maas, Birte U Forstmann, Eric-Jan Wagenmakers",2012,https://doi.org/10.1016/j.jmp.2012.04.001,10.1016/j.jmp.2012.04.001
,When the brain takes a break: A model-based analysis of mind wandering,"Matthias Mittner, Wouter Boekel, Adrienne M Tucker, Brandon M Turner, Andrew Heathcote, Birte U Forstmann",2014,https://doi.org/10.1523/jneurosci.1158-17.2017,10.1523/jneurosci.1158-17.2017
,To head or to heed? Beyond the surface of selective action inhibition: a review,"Wery PM Van Den Wildenberg, Scott A Wylie, Birte U Forstmann, Borís Burle, Thierry Hasbroucq, K Richard Ridderinkhof",2010,https://doi.org/10.3389/fnhum.2010.00222,10.3389/fnhum.2010.00222
,Perceptual decision neurosciences–a model-based review,"MJ Mulder, L Van Maanen, BU Forstmann",2014,https://doi.org/10.1016/j.neuroscience.2014.07.031,10.1016/j.neuroscience.2014.07.031
,Quantifying inter-individual anatomical variability in the subcortex using 7 T structural MRI,"Max C Keuken, P-L Bazin, L Crown, J Hootsmans, A Laufer, Christa Müller-Axt, R Sier, EJ van der Putten, Andreas Schäfer, Robert Turner, Birte U Forstmann",2014,https://doi.org/10.1016/j.neuroimage.2014.03.032,10.1016/j.neuroimage.2014.03.032
PMC6863443,Approaches to analysis in model-based cognitive neuroscience,"Brandon M Turner, Birte U Forstmann, Bradley C Love, Thomas J Palmeri, Leendert Van Maanen",2017,https://doi.org/10.1007/978-3-031-45271-0_1,10.1007/978-3-031-45271-0_1
25684445,A purely confirmatory replication study of structural brain-behavior correlations,"Wouter Boekel, Eric-Jan Wagenmakers, Luam Belay, Josine Verhagen, Scott Brown, Birte U Forstmann",2015,https://doi.org/10.1016/j.cortex.2014.11.019,10.1016/j.cortex.2014.11.019
,A Bayesian framework for simultaneously modeling neural and behavioral data,"Brandon M Turner, Birte U Forstmann, Eric-Jan Wagenmakers, Scott D Brown, Per B Sederberg, Mark Steyvers",2013,https://doi.org/10.1016/j.neuroimage.2013.01.048,10.1016/j.neuroimage.2013.01.048
27353574,A neural model of mind wandering,"Matthias Mittner, Guy E Hawkins, Wouter Boekel, Birte U Forstmann",2016,https://doi.org/10.1016/j.tics.2017.04.008,10.1016/j.tics.2017.04.008
,"Neural mechanisms, temporal dynamics, and individual differences in interference control","Birte U Forstmann, Wery PM van den Wildenberg, K Richard Ridderinkhof",2008,https://doi.org/10.1037/e512682013-126,10.1037/e512682013-126
,An introduction to model-based cognitive neuroscience,"Birte U Forstmann, Eric-Jan Wagenmakers",2015,https://doi.org/10.1007/978-3-031-45271-0_1,10.1007/978-3-031-45271-0_1
,Neurocognitive mechanisms of action control: resisting the call of the Sirens.,"Richard Ridderinkhof, Birte U Forstmann, Scott A Wylie, Borís Burle, Wery PM van den Wildenberg",2010,https://doi.org/10.1002/wcs.99,10.1002/wcs.99
,Neural correlates of trial-to-trial fluctuations in response caution,"Leendert Van Maanen, Scott D Brown, Tom Eichele, Eric-Jan Wagenmakers, Tiffany Ho, John Serences, Birte U Forstmann",2011,https://doi.org/10.1523/jneurosci.2924-11.2011,10.1523/jneurosci.2924-11.2011
,"Advance preparation in task-switching: converging evidence from behavioral, brain activation, and model-based approaches","Frini Karayanidis, Sharna Jamadar, Hannes Ruge, Natalie Phillips, Andrew Heathcote, Birte U Forstmann",2010,https://doi.org/10.3389/fpsyg.2010.00025,10.3389/fpsyg.2010.00025
,Reciprocal relations between cognitive neuroscience and formal cognitive models: opposites attract?,"Birte U Forstmann, Eric-Jan Wagenmakers, Tom Eichele, Scott Brown, John T Serences",2011,https://doi.org/10.1016/j.tics.2011.04.002,10.1016/j.tics.2011.04.002
,Cortico-subthalamic white matter tract strength predicts interindividual efficacy in stopping a motor response,"Birte U Forstmann, Max C Keuken, Sara Jahfari, Pierre-Louis Bazin, Jane Neumann, Andreas Schäfer, Alfred Anwander, Robert Turner",2012,https://doi.org/10.1016/j.neuroimage.2011.12.044,10.1016/j.neuroimage.2011.12.044
,Voluntary selection of task sets revealed by functional magnetic resonance imaging,"Birte U Forstmann, Marcel Brass, Iring Koch, D Yves Von Cramon",2006,https://doi.org/10.1162/jocn.2006.18.3.388,10.1162/jocn.2006.18.3.388
,Informing cognitive abstractions through neuroimaging: the neural drift diffusion model.,"Brandon M Turner, Leendert Van Maanen, Birte U Forstmann",2015,https://doi.org/10.1037/a0038894.supp,10.1037/a0038894.supp
,How preparation changes the need for top–down control of the basal ganglia when inhibiting premature actions,"Sara Jahfari, Frederick Verbruggen, Michael J Frank, Lourens J Waldorp, Lorenza Colzato, K Richard Ridderinkhof, Birte U Forstmann",2012,https://doi.org/10.1523/jneurosci.0902-12.2012,10.1523/jneurosci.0902-12.2012
,Ultra-high 7T MRI of structural age-related changes of the subthalamic nucleus,"Max C Keuken, Pierre-Louis Bazin, Andreas Schäfer, Jane Neumann, Robert Turner, Birte U Forstmann",2013,https://doi.org/10.1523/jneurosci.3241-12.2013,10.1523/jneurosci.3241-12.2013
,Trial-by-trial fluctuations in CNV amplitude reflect anticipatory adjustment of response caution,"Udo Boehm, Leendert Van Maanen, Birte Forstmann, Hedderik van Rijn",2014,https://doi.org/10.1016/j.neuroimage.2014.03.063,10.1016/j.neuroimage.2014.03.063
27974841,Towards a mechanistic understanding of the human subcortex,"Birte U Forstmann, Gilles de Hollander, Leendert van Maanen, Anneke Alkemade, Max C Keuken",2017,https://doi.org/10.1038/nrn.2016.163,10.1038/nrn.2016.163
,The neural substrate of prior information in perceptual decision making: a model-based analysis,"Birte U Forstmann, Scott Brown, Gilles Dutilh, Jane Neumann, Eric-Jan Wagenmakers",2010,https://doi.org/10.3389/fnhum.2010.00040,10.3389/fnhum.2010.00040
,Internally generated and directly cued task sets: an investigation with fMRI,"Birte U Forstmann, Marcel Brass, Iring Koch, D Yves von Cramon",2005,https://doi.org/10.1016/j.neuropsychologia.2004.08.008,10.1016/j.neuropsychologia.2004.08.008
,Action video games do not improve the speed of information processing in simple perceptual tasks.,"Don van Ravenzwaaij, Wouter Boekel, Birte U Forstmann, Roger Ratcliff, Eric-Jan Wagenmakers",2014,https://doi.org/10.1037/a0036923.supp,10.1037/a0036923.supp
33011417,Probing the neural signature of mind wandering with simultaneous fMRI-EEG and pupillometry,"Josephine M Groot, Nya M Boayue, Gábor Csifcsák, Wouter Boekel, René Huster, Birte U Forstmann, Matthias Mittner",2021,https://doi.org/10.31234/osf.io/24v3r_v1,10.31234/osf.io/24v3r_v1
,Adjustments of response threshold during task switching: a model-based functional magnetic resonance imaging study,"Elise L Mansfield, Frini Karayanidis, Sharna Jamadar, Andrew Heathcote, Birte U Forstmann",2011,https://doi.org/10.1523/jneurosci.2390-11.2011,10.1523/jneurosci.2390-11.2011
,Direct visualization of the subthalamic nucleus and its iron distribution using high‐resolution susceptibility mapping,"Andreas Schäfer, Birte U Forstmann, Jane Neumann, Sam Wharton, Alexander Mietke, Richard Bowtell, Robert Turner",2012,https://doi.org/10.1002/hbm.21404,10.1002/hbm.21404
PMC5541117,"Effects of aging on , , and QSM MRI values in the subcortex","MC Keuken, P-L Bazin, K Backhouse, S Beekhuizen, L Himmer, A Kandola, JJ Lafeber, L Prochazkova, A Trutti, A Schäfer, Robert Turner, BU Forstmann",2017,https://doi.org/10.1007/s00429-016-1352-4,10.1007/s00429-016-1352-4
,The optimality of sensory processing during the speed–accuracy tradeoff,"Tiffany Ho, Scott Brown, Leendert van Maanen, Birte U Forstmann, Eric-Jan Wagenmakers, John T Serences",2012,https://doi.org/10.1523/jneurosci.0340-12.2012,10.1523/jneurosci.0340-12.2012
30888090,Blinding is compromised for transcranial direct current stimulation at 1 mA for 20 min in young healthy adults,"Zsolt Turi, Gábor Csifcsák, Nya Mehnwolo Boayue, Per Aslaksen, Andrea Antal, Walter Paulus, Josephine Groot, Guy E Hawkins, Birte Forstmann, Alexander Opitz, Axel Thielscher, Matthias Mittner",2019,https://doi.org/10.31234/osf.io/8ur6c_v1,10.31234/osf.io/8ur6c_v1
30710678,Functional neuroanatomical review of the ventral tegmental area,"Anne C Trutti, Martijn J Mulder, Bernhard Hommel, Birte U Forstmann",2019,https://doi.org/10.1016/j.neuroimage.2019.01.062,10.1016/j.neuroimage.2019.01.062
PMC5686260,In vivo visualization of the locus coeruleus in humans: quantifying the test–retest reliability,"Klodiana-Daphne Tona, Max C Keuken, Mischa de Rover, Egbert Lakke, Birte U Forstmann, Sander Nieuwenhuis, Matthias JP van Osch",2017,https://doi.org/10.1007/s00429-017-1464-5,10.1007/s00429-017-1464-5
,Individual differences in heart rate variability predict the degree of slowing during response inhibition and initiation in the presence of emotional stimuli,"Angelos-Miltiadis Krypotos, Sara Jahfari, Vanessa A van Ast, Merel Kindt, Birte U Forstmann",2011,https://doi.org/10.3389/fpsyg.2011.00278,10.3389/fpsyg.2011.00278
,"Comparing functional MRI protocols for small, iron‐rich basal ganglia nuclei such as the subthalamic nucleus at 7 T and 3 T","Gilles de Hollander, Max C Keuken, Wietske van der Zwaag, Birte U Forstmann, Robert Trampel",2017,https://doi.org/10.1002/hbm.23586,10.1002/hbm.23586
,A probabilistic atlas of the basal ganglia using 7 T MRI,"Max C Keuken, Birte U Forstmann",2015,https://doi.org/10.1016/j.dib.2015.07.028,10.1016/j.dib.2015.07.028
f2Q565cAAAAJ:Y0pCki6q_DkC,Parameter recovery for the leaky competing accumulator model,"Steven Miletić, Brandon M Turner, Birte U Forstmann, Leendert van Maanen",2017,https://doi.org/10.1016/j.jmp.2016.12.001,10.1016/j.jmp.2016.12.001
PMC5397046,Comparison of T2*-weighted and QSM contrasts in Parkinson's disease to visualize the STN with MRI,"Anneke Alkemade, Gilles de Hollander, Max C Keuken, Andreas Schäfer, Derek VM Ott, Johannes Schwarz, David Weise, Sonja A Kotz, Birte U Forstmann",2017,https://doi.org/10.1371/journal.pone.0176130,10.1371/journal.pone.0176130
,Functional connectivity of the striatum links motivation to action control in humans,"Helga A Harsay, Michael X Cohen, Nikolaas N Oosterhof, Birte U Forstmann, Rogier B Mars, K Richard Ridderinkhof",2011,https://doi.org/10.1523/jneurosci.5415-10.2011,10.1523/jneurosci.5415-10.2011
,Automatic segmentation of the striatum and globus pallidus using MIST: Multimodal Image Segmentation Tool,"Eelke Visser, Max C Keuken, Gwenaëlle Douaud, Veronique Gaura, Anne-Catherine Bachoud-Levi, Philippe Remy, Birte U Forstmann, Mark Jenkinson",2016,https://doi.org/10.1016/j.neuroimage.2015.10.013,10.1016/j.neuroimage.2015.10.013
fCv1lSsAAAAJ:yD5IFk8b50cC,Multi-modal ultra-high resolution structural 7-Tesla MRI data repository,"Birte U Forstmann, Max C Keuken, Andreas Schafer, Pierre-Louis Bazin, Anneke Alkemade, Robert Turner",2014,https://doi.org/10.1038/sdata.2014.50,10.1038/sdata.2014.50
fCv1lSsAAAAJ:f2IySw72cVMC,Topographic organization of the human and non-human primate subthalamic nucleus,"Anneke Alkemade, Alfons Schnitzler, Birte U Forstmann",2015,https://doi.org/10.1007/s00429-015-1047-2,10.1007/s00429-015-1047-2
,Are there three subdivisions in the primate subthalamic nucleus?,"Max C Keuken, Harry BM Uylings, Stefan Geyer, Andreas Schäfer, Robert Turner, Birte U Forstmann",2012,https://doi.org/10.3389/fnana.2012.00014,10.3389/fnana.2012.00014
32745682,The Amsterdam Ultra-high field adult lifespan database (AHEAD): A freely available multimodal 7 Tesla submillimeter magnetic resonance imaging database,"Anneke Alkemade, Martijn J Mulder, Josephine M Groot, Bethany R Isaacs, Nikita van Berendonk, Nicky Lute, Scott JS Isherwood, Pierre-Louis Bazin, Birte U Forstmann",2020,https://doi.org/10.1016/j.neuroimage.2020.117200,10.1016/j.neuroimage.2020.117200
,Brain networks of perceptual decision-making: an fMRI ALE meta-analysis,"Max C Keuken, Christa Müller-Axt, Robert Langner, Simon B Eickhoff, Birte U Forstmann, Jane Neumann",2014,https://doi.org/10.3389/fnhum.2017.00139,10.3389/fnhum.2017.00139
31733237,Mutual benefits: Combining reinforcement learning with sequential sampling models,"Steven Miletić, Russell J Boag, Birte U Forstmann",2020,https://doi.org/10.1016/j.neuropsychologia.2019.107261,10.1016/j.neuropsychologia.2019.107261
,Methodological and empirical issues when dissociating cue-related from task-related processes in the explicit task-cuing procedure,"Birte U Forstmann, Marcel Brass, Iring Koch",2007,https://doi.org/10.1007/s00426-005-0040-4,10.1007/s00426-005-0040-4
PMC4988791,"Automated segmentation of the substantia nigra, subthalamic nucleus and red nucleus in 7 T data at young and old age","Eelke Visser, Max C Keuken, Birte U Forstmann, Mark Jenkinson",2016,https://doi.org/10.1016/j.neuroimage.2016.06.039,10.1016/j.neuroimage.2016.06.039
PMC7880686,A new model of decision processing in instrumental learning tasks,"Steven Miletić, Russell J Boag, Anne C Trutti, Niek Stevenson, Birte U Forstmann, Andrew Heathcote",2021,https://doi.org/10.1101/2020.09.12.294512,10.1101/2020.09.12.294512
,The subcortical cocktail problem; mixed signals from the subthalamic nucleus and substantia nigra,"Gilles de Hollander, Max C Keuken, Birte U Forstmann",2015,https://doi.org/10.1371/journal.pone.0120572,10.1371/journal.pone.0120572
fCv1lSsAAAAJ:zA6iFVUQeVQC,Do we need to revise the tripartite subdivision hypothesis of the human subthalamic nucleus (STN)?,"Anneke Alkemade, Birte U Forstmann",2014,https://doi.org/10.1016/j.neuroimage.2014.03.010,10.1016/j.neuroimage.2014.03.010
fCv1lSsAAAAJ:kRWSkSYxWN8C,A unified 3D map of microscopic architecture and MRI of the human brain,"Anneke Alkemade, Pierre-Louis Bazin, Rawien Balesar, Kerrin Pine, Evgeniya Kirilina, Harald E Möller, Robert Trampel, Johan M Kros, Max C Keuken, Ronald LAW Bleys, Dick F Swaab, Andreas Herrler, Nikolaus Weiskopf, Birte U Forstmann",2022,https://doi.org/10.1126/sciadv.abj7892,10.1126/sciadv.abj7892
,The impact of MRI scanner environment on perceptual decision-making,"Leendert van Maanen, Birte U Forstmann, Max C Keuken, Eric-Jan Wagenmakers, Andrew Heathcote",2016,https://doi.org/10.3758/s13428-015-0563-6,10.3758/s13428-015-0563-6
,A gradual increase of iron toward the medial‐inferior tip of the subthalamic nucleus,"Gilles de Hollander, Max C Keuken, Pierre‐Louis Bazin, Marcel Weiss, Jane Neumann, Katja Reimann, Miriam Waehnert, Robert Turner, Birte U Forstmann, Andreas Schaefer",2014,https://doi.org/10.1002/hbm.22485,10.1002/hbm.22485
30680810,Increasing propensity to mind‐wander by transcranial direct current stimulation? A registered report,"Nya Mehnwolo Boayue, Gábor Csifcsák, Per Aslaksen, Zsolt Turi, Andrea Antal, Josephine Groot, Guy E Hawkins, Birte Forstmann, Alexander Opitz, Axel Thielscher, Matthias Mittner",2020,https://doi.org/10.1111/ejn.14347,10.1111/ejn.14347
,A flexible and efficient hierarchical Bayesian approach to the exploration of individual differences in cognitive‐model‐based neuroscience,"Alexander Ly, Udo Boehm, Andrew Heathcote, Brandon M Turner, Birte Forstmann, Maarten Marsman, Dora Matzke",2017,https://doi.org/10.1002/9781119159193.ch34,10.1002/9781119159193.ch34
,Joint models of neural and behavioral data,"Brandon M Turner, Birte U Forstmann, Mark Steyvers",2019,https://doi.org/10.1007/978-3-030-03688-1,10.1007/978-3-030-03688-1
,Model-based cognitive neuroscience: A conceptual introduction,"Birte U Forstmann, Eric-Jan Wagenmakers",2015,https://doi.org/10.1007/978-1-4939-2236-9_7,10.1007/978-1-4939-2236-9_7
PMC5999196,Visualizing the human subcortex using ultra-high field magnetic resonance imaging,"Max C Keuken, Bethany R Isaacs, Robert Trampel, W Van Der Zwaag, BU Forstmann",2018,https://doi.org/10.1007/s10548-018-0638-7,10.1007/s10548-018-0638-7
29560872,Different ways of linking behavioral and neural data via computational cognitive models,"Gilles de Hollander, Birte U Forstmann, Scott D Brown",2016,https://doi.org/10.1016/j.bpsc.2015.11.004,10.1016/j.bpsc.2015.11.004
,Early evidence affects later decisions: Why evidence accumulation is required to explain response time data,"Jasper Winkel, Max C Keuken, Leendert van Maanen, Eric-Jan Wagenmakers, Birte U Forstmann",2014,https://doi.org/10.3758/s13423-013-0551-8,10.3758/s13423-013-0551-8
,A diffusion model account of age differences in posterror slowing.,"Gilles Dutilh, Birte U Forstmann, Joachim Vandekerckhove, Eric-Jan Wagenmakers",2013,https://doi.org/10.1037/e636952013-098,10.1037/e636952013-098
32480037,fMRI protocol optimization for simultaneously studying small subcortical and cortical areas at 7​ T,"Steven Miletić, Pierre-Louis Bazin, Nikolaus Weiskopf, Wietske van der Zwaag, Birte U Forstmann, Robert Trampel",2020,https://doi.org/10.1016/j.neuroimage.2020.116992,10.1016/j.neuroimage.2020.116992
28941469,Ultra high field MRI-guided deep brain stimulation,"Birte U Forstmann, Bethany R Isaacs, Yasin Temel",2017,https://doi.org/10.1016/j.tibtech.2017.06.010,10.1016/j.tibtech.2017.06.010
,Elevated baseline C-reactive protein as a predictor of outcome after aneurysmal subarachnoid hemorrhage: data from the simvastatin in aneurysmal subarachnoid hemorrhage (STASH) trial,"Carole L Turner, Karol Budohoski, Christopher Smith, Peter J Hutchinson, Peter J Kirkpatrick",2015,https://doi.org/10.1227/neu.0000000000001434,10.1227/neu.0000000000001434
,Cortical and subcortical contributions to interference resolution and inhibition–an fMRI ALE meta-analysis,"SJS Isherwood, MC Keuken, Pierre-Louis Bazin, BU Forstmann",2021,https://doi.org/10.1016/j.neubiorev.2021.07.021,10.1016/j.neubiorev.2021.07.021
fCv1lSsAAAAJ:tOudhMTPpwUC,Multi-contrast anatomical subcortical structures parcellation,"Pierre-Louis Bazin, Anneke Alkemade, Martijn J Mulder, Amanda G Henry, Birte U Forstmann",2020,https://doi.org/10.1101/2020.05.26.115865,10.1101/2020.05.26.115865
PMC6461289,Size and shape matter: the impact of voxel geometry on the identification of small nuclei,"Martijn J Mulder, Max C Keuken, Pierre-Louis Bazin, Anneke Alkemade, Birte U Forstmann",2019,https://doi.org/10.1371/journal.pone.0215382,10.1371/journal.pone.0215382
,Toward a model-based cognitive neuroscience of mind wandering,"Guy E Hawkins, Matthias Mittner, W Boekel, A Heathcote, Birte U Forstmann",2015,https://doi.org/10.1016/j.neuroscience.2015.09.053,10.1016/j.neuroscience.2015.09.053
PMC8036186,A probabilistic atlas of the human ventral tegmental area (VTA) based on 7 Tesla MRI data,"Anne C Trutti, Laura Fontanesi, Martijn J Mulder, Pierre-Louis Bazin, Bernhard Hommel, Birte U Forstmann",2021,https://doi.org/10.1007/s00429-021-02231-w,10.1007/s00429-021-02231-w
,The speed and accuracy of perceptual decisions in a random-tone pitch task,"Martijn J Mulder, Max C Keuken, Leendert van Maanen, Wouter Boekel, Birte U Forstmann, Eric-Jan Wagenmakers",2013,https://doi.org/10.3758/s13414-013-0447-8,10.3758/s13414-013-0447-8
,Similarity and number of alternatives in the random-dot motion paradigm,"Leendert van Maanen, Raoul PPP Grasman, Birte U Forstmann, Max C Keuken, Scott D Brown, Eric-Jan Wagenmakers",2012,https://doi.org/10.1037/e512592013-553,10.1037/e512592013-553
,Characterization of cortical thickness and ventricular width in normal aging: a morphometric study at 3 Tesla,"Christoph Preul, Margret Hund‐Georgiadis, Birte U Forstmann, Gabriele Lohmann",2006,https://doi.org/10.1002/jmri.20665,10.1002/jmri.20665
27355435,Striatal activation reflects urgency in perceptual decision making,"Leendert Van Maanen, Laura Fontanesi, Guy E Hawkins, Birte U Forstmann",2016,https://doi.org/10.1016/j.neuroimage.2016.06.045,10.1016/j.neuroimage.2016.06.045
,Neurocognitive mechanisms of action control: resisting the call of the Sirens,"K Richard Ridderinkhof, Birte U Forstmann, Scott A Wylie, Borís Burle, Wery PM van den Wildenberg",2011,https://doi.org/10.1002/wcs.99,10.1002/wcs.99
