PMID,Title,Authors,Year,URL,DOI
fCv1lSsAAAAJ:V3AGJWp-ZtQC,Iron-Induced MR Contrast in Human Locus Coeruleus: A Cautionary Tale of Misleading Post Mortem MRI Results,"Evgeniya Kirilina, Charlotte Lange, Carsten Jäger, Tilo Reinert, Kerrin Pine, Thomas Lohmiller, Siawoosh Mohammadi, Tobias Streubel, Malte David Brammerloh, Anneke Alkemade, Birte Forstmann, Andreas Herrler, Alexander Schnegg, Markus Morawski, Nikolaus Weiskopf",2019,https://doi.org/10.1016/b978-0-12-820480-1.00189-3,10.1016/b978-0-12-820480-1.00189-3
,Analyzing the multimodal signature of task-unrelated thoughts,"M Mittner, W Boekel, AM Tucker, A Heathcote, BU Forstmann",2015,https://doi.org/10.3389/conf.fnhum.2015.217.00055,10.3389/conf.fnhum.2015.217.00055
f2Q565cAAAAJ:TQgYirikUcIC,Neuroanatomical Changes in the Stopping Network Across the Adult Lifespan Assessed With Quantitative and Diffusion MRI,"Sarah A Kemp, Pierre‐Louis Bazin, Steven Miletić, Russell J Boag, Max C Keuken, Mark R Hinder, Birte U Forstmann",2025,https://doi.org/10.1002/hbm.70240,10.1002/hbm.70240
f2Q565cAAAAJ:HDshCWvjkbEC,Bridging Brain and Behavior: A Step-by-Step Tutorial to Joint Modeling with fMRI,"Niek Stevenson, Steven Miletic, Birte Forstmann",2025,https://doi.org/10.31234/osf.io/rhfk3_v2,10.31234/osf.io/rhfk3_v2
,Effector-specific corticospinal modulation is preserved in older adults during proactive stopping: A novel Bayesian approach,"Sarah A Kemp, Niek Stevenson, Rohan Puri, Birte U Forstmann, Mark Hinder",2025,https://doi.org/10.31234/osf.io/8f6hb_v1,10.31234/osf.io/8f6hb_v1
,Efficient Bayesian Hierarchical Factor Analysis for Model-Based Psychological Research,"Niek Stevenson, Andrew Heathcote, Birte Forstmann, Dora Matzke",2024,https://doi.org/10.31234/osf.io/zangj,10.31234/osf.io/zangj
,A comparison of how deep brain stimulation in two targets with anti-compulsive efficacy modulates brain activity using fMRI in awake rats,"Maik Derksen, Birte Zuidinga, Marijke van der Veer, Valerie Rhemrev, Linda Jolink, Liesbeth Reneman, Aart Nederveen, Birte Forstmann, Matthijs Feenstra, Ingo Willuhn, Damiaan Denys",2023,https://doi.org/10.1016/j.pscychresns.2023.111611,10.1016/j.pscychresns.2023.111611
,Transcranial stimulation and decision-making,"Gábor Csifcsák, Matthias Mittner, Birte U Forstmann",2021,https://doi.org/10.1093/oxfordhb/9780198832256.013.29,10.1093/oxfordhb/9780198832256.013.29
fCv1lSsAAAAJ:5ugPr518TE4C,Swallow tail sign and nigrosome 1: close but not quite the same,"Malte Brammerloh, Evgeniya Kirilina, Anneke Alkemade, Pierre-Louis Bazin, Caroline Jantzen, Carsten Jäger, Andreas Herrler, Kerrin J Pine, Penny Gowland, Markus Morawski, Birte Forstmann, Nikolaus Weiskopf",2021,https://doi.org/10.1212/wnl.86.16_supplement.p4.337,10.1212/wnl.86.16_supplement.p4.337
,"A Neural Model of Mind Wandering:(Trends in Cognitive Sciences 20, 570–578, 2016)","Matthias Mittner, Guy E Hawkins, Wouter Boekel, Birte U Forstmann",2017,https://doi.org/10.1016/j.tics.2016.06.004,10.1016/j.tics.2016.06.004
27353574,A Neural Model of Mind Wandering,"Matthias Mittner, Guy E Hawkins, Wouter Boekel, Birte U Forstmann",2017,https://doi.org/10.1016/j.tics.2017.04.008,10.1016/j.tics.2017.04.008
,Impulsive decision making after focal basal ganglia stroke in humans,"J Winkel, RB Ivry, SD Brown, R Cools, BU Forstmann",2011,https://doi.org/10.3389/conf.fnins.2010.82.00018,10.3389/conf.fnins.2010.82.00018
,Visualization of the subthalamic nuclei using high-resolution susceptibility mapping at 7T,"Andreas Schäfer, Birte U Forstmann, Jane Neumann, Robert Turner",2010,https://doi.org/10.1002/hbm.21404,10.1002/hbm.21404
fCv1lSsAAAAJ:hkOj_22Ku90C,A unified 3D reconstruction of microscopy and MRI in a brain showing Alzheimer's disease‐related neuropathology,"Anneke Alkemade, Pierre‐Louis Bazin, Evgeniya Kirilina, Kerrin Pine, Andreas Herrler, Ronald LAW Bleijs, J Max Kros, Lysanne Groenewegen, Sanne MM Vermorgen, Laura E Jonkman, Dick F Swaab, Rawien Balesar, Nikolaus Weiskopf, Birte U Forstmann",2025,https://doi.org/10.1111/bpa.70039,10.1111/bpa.70039
f2Q565cAAAAJ:QIV2ME_5wuYC,Joint models reveal human subcortical underpinnings of choice and learning behavior,"Steven Miletić, Niek Stevenson, Pierre-Louis Bazin, Anneke Alkemade, Scott JS Isherwood, Anne C Trutti, Desmond HY Tse, Asta K Håberg, Birte U Forstmann",2025,https://doi.org/10.1101/2024.12.20.629647,10.1101/2024.12.20.629647
,Urgency level-dependent activity of pre-supplementary motor cortex and caudate is linked with simple strategy use in multi-attribute decision-making,"Krzysztof Bielski, Wiktor Więcławski, Magdalena Senderecka, Birte Forstmann, Szymon Wichary",2025,https://doi.org/10.1016/j.ijpsycho.2025.113136,10.1016/j.ijpsycho.2025.113136
,A unified 3D reconstruction of microscopy and MRI in Alzheimer’s disease,BU Forstmann,2025,https://doi.org/10.1111/bpa.70039,10.1111/bpa.70039
,Reliability of triggering the stop process is related to prefrontal-subthalamic hyperdirect pathway recruitment,"Alexandra Sebastian, Birte U Forstmann, Dora Matzke",2025,https://doi.org/10.1162/imag_a_00454,10.1162/imag_a_00454
f2Q565cAAAAJ:aqlVkmm33-oC,"The ageing stopping network: Regional and network changes in the IFG, preSMA, and STN across the adult lifespan","Sarah A Kemp, Pierre-Louis Bazin, Steven Miletić, Russell J Boag, Max C Keuken, Mark R Hinder, Birte U Forstmann",2024,https://doi.org/10.1101/2024.08.13.607702,10.1101/2024.08.13.607702
,Morphometrical asymmetries and tractography of speech-relevant cortex in relation to language lateralisation and rapid temporal processing,"Jesse D Bourke, Gavin Cooper, Birte U Forstmann, Ulrich Schall, Juanita Todd",2024,https://doi.org/10.1101/2024.04.03.587995,10.1101/2024.04.03.587995
f2Q565cAAAAJ:Zph67rFs4hoC,Toward a Model-Based Cognitive Neuroscience of Working Memory Subprocesses,"Russell J Boag, Steven Miletić, Anne C Trutti, Birte U Forstmann",2024,https://doi.org/10.1007/978-3-031-45271-0_11,10.1007/978-3-031-45271-0_11
,Exploring working memory updating processes of the human subcortex using 7T MRI,"AC Trutti, Z Sjoerds, RJ Boag, SL Walstra, S Miletic, SJ Isherwood, P Bazin, B Hommel, S Habli, D Tse, AK Haberg, BU Forstmann",2024,https://doi.org/10.7554/elife.97874.3.sa0,10.7554/elife.97874.3.sa0
fCv1lSsAAAAJ:N5tVd3kTz84C,Modeling of Basal Ganglia Structure and Function,"Gregory J Boyle, Georg Northoff, Aron K Barbey, Felipe Fregni, Marjan Jahanshahi, Alvaro Pascual-Leone, Barbara J Sahakian, Anneke Alkemade, Bernadette CM van Wijk, Birte U Forstmann",2024,https://doi.org/10.1016/b978-0-12-802206-1.00050-7,10.1016/b978-0-12-802206-1.00050-7
,General Introduction to Model-Based Cognitive Neuroscience,"Birte U Forstmann, Brandon M Turner",2023,https://doi.org/10.1007/978-3-031-45271-0_1,10.1007/978-3-031-45271-0_1
,Modeling of Basal Ganglia Structure and Function,"Anneke Alkemade, Bernadette CM van Wijk, Birte U Forstmann",2023,https://doi.org/10.4135/9781529616613.n13,10.4135/9781529616613.n13
,Echoes from Intrinsic Connectivity Networks in the Subcortex,"Steven Miletic, Scott JS Isherwood, Desmond HY Tse, Sarah Habli, Asta Kristine Håberg, Birte U Forstmann, Pierre-Louis Bazin, Matthias Bodo Mittner, Josephine M Groot",2023,https://doi.org/10.31234/osf.io/xr25q,10.31234/osf.io/xr25q
,820 Transcranial stimulation and decision-making,"Gábor Csifcsák, Matthias Mittner, Birte U Forstmann",2021,https://doi.org/10.1093/oxfordhb/9780198832256.013.29,10.1093/oxfordhb/9780198832256.013.29
f2Q565cAAAAJ:ufrVoPGSRksC,No evidence for three functionally specialized subregions in the subthalamic nucleus: A model-based 7 T fMRI study,"Steven Miletić, Max C Keuken, Martijn Mulder, Robert Trampel, Gilles de Hollander, Birte U Forstmann",2021,https://doi.org/10.1101/2021.08.12.456040,10.1101/2021.08.12.456040
fCv1lSsAAAAJ:ZuybSZzF8UAC,Charting human subcortical maturation across the adult lifespan within vivo7 T MRI,"S Miletić, P Bazin, SJS Isherwood, MC Keuken, A Alkemade, BU Forstmann",2021,https://doi.org/10.1101/2021.04.07.438765,10.1101/2021.04.07.438765
,"NeuroImage: Reports: A new member of the NeuroImage family embracing negative findings, replication studies and registered reports","Birte U Forstmann, Christopher D Chambers, Michael X Cohen, Gesa Hartwigsen, Peter Kochunov, Dimitri Van De Ville, Chao-Gan Yan",2021,https://doi.org/10.1016/j.ynirp.2020.100001,10.1016/j.ynirp.2020.100001
fCv1lSsAAAAJ:LjlpjdlvIbIC,Charting human subcortical maturation with in vivo 7 T MRI,"S Miletić, PL Bazin, SJS Isherwood, MC Keuken, A Alkemade, BU Forstmann",2021,https://doi.org/10.1101/2021.04.07.438765,10.1101/2021.04.07.438765
PMC7880686,A new model of decision processing in instrumental learning tasks,"Miletić Steven, Russell J Boag, Anne C Trutti, Niek Stevenson, Birte U Forstmann, Andrew Heathcote",2021,https://doi.org/10.1101/2020.09.12.294512,10.1101/2020.09.12.294512
fCv1lSsAAAAJ:eMMeJKvmdy0C,Royal Netherlands Academy of Arts and Sciences (KNAW),"Pierre-Louis Bazin, Hannah E Nijsse, Wietske van der Zwaag, Daniel Gallichan, Anneke Alkemade, Frans M Vos, Birte U Forstmann, Matthan WA Caan",2020,https://doi.org/10.1037/met0000638,10.1037/met0000638
f2Q565cAAAAJ:WF5omc3nYNoC,Optimizing single echo and multi echo 7T fMRI sequences for studying cortical and subcortical areas,"Steven Miletic, Pierre-Louis Bazin, Wietske van der Zwaag, Nikolaus Weiskopf, Birte U Forstmann, Robert Trampel",2019,https://doi.org/10.1016/j.neuroimage.2011.02.042,10.1016/j.neuroimage.2011.02.042
,Other Approaches,"Brandon M Turner, Birte U Forstmann, Mark Steyvers",2019,,
,RAPID TEMPORAL PROCESSING: HOW BEHAVIOURAL AND PSYCHOPHYSIOLOGICAL MEASURES RELATE WITH ASYMMETRICAL NEUROANATOMY,"Jesse Bourke, Gavin Cooper, Birte Forstmann, Pat Michie, Ulli Schall, Juanita Todd",2018,https://doi.org/10.3389/conf.fnhum.2015.219.00008,10.3389/conf.fnhum.2015.219.00008
,The anatomo-functional role of the subthalamic nucleus in strategic decision-making,BU Forstmann,2018,https://doi.org/10.1016/j.ijpsycho.2018.07.021,10.1016/j.ijpsycho.2018.07.021
25684445,""" A purely confirmatory replication study of structural brain-behavior correlations”: Corrigendum.","Max C Keuken, Alexander Ly, Wouter Boekel, Eric-Jan Wagenmakers, Luam Belay, Josine Verhagen, Scott D Brown, Birte U Forstmann",2017,https://doi.org/10.1016/j.cortex.2017.03.007,10.1016/j.cortex.2017.03.007
,Registered Report: Increasing propensity of mind wandering using tDCS,"Matthias Mittner, Guy Hawkins, Birte Forstmann, Zsolt Turi, Nya Mehnwolo Boayue, Gábor Csifcsák, Per Aslaksen, Josephine Groot",2017,https://doi.org/10.31234/osf.io/dfex3_v1,10.31234/osf.io/dfex3_v1
27353574,""" A neural model of mind wandering"": Erratum.","Matthias Mittner, Guy E Hawkins, Wouter Boekel, Birte U Forstmann",2017,https://doi.org/10.1016/j.tics.2017.04.008,10.1016/j.tics.2017.04.008
,""" When the brain takes a break: A model-based analysis of mind wandering"": Correction.","Matthias Mittner, Wouter Boekel, Adrienne M Tucker, Brandon M Turner, Andrew Heathcote, Birte U Forstmann",2017,https://doi.org/10.1523/jneurosci.1158-17.2017,10.1523/jneurosci.1158-17.2017
,""" Brain networks of perceptual decision-making: An fMRI ALE meta-analysis"": Corrigendum.","Max C Keuken, Christa Müller-Axt, Robert Langner, Simon B Eickhoff, Birte U Forstmann, Jane Neumann",2017,https://doi.org/10.3389/fnhum.2017.00139,10.3389/fnhum.2017.00139
,"Brain networks of perceptual decision-making: an fMRI ALE meta-analysis (vol 8, 445, 2014)","Max C Keuken, Christa Mueller-Axt, Robert Langner, Simon B Eickhoff, Birte U Forstmann, Jane Neumann",2017,https://doi.org/10.3389/fnhum.2014.00445,10.3389/fnhum.2014.00445
,The effect of aging on sensitivity to interference in multiplication solving.,"Kim Archambeau, Leendert Van Maanen, Dylan Molenaar, Birte Forstmann, Marie-Pascale Noel, Wim Gevers",2017,https://doi.org/10.3758/s13423-019-01671-0,10.3758/s13423-019-01671-0
PMC5397046,Comparison of T2 Ã-weighted and QSM contrasts in Parkinson’s disease to visualize the STN with MRI,"VM Ott, Johannes Schwarz, David Weise, Sonja A Kotz, Birte U Forstmann",2017,https://doi.org/10.1371/journal.pone.0176130,10.1371/journal.pone.0176130
,Optimized functional MRI in the subthalamic nucleus at 7 Tesla and 3 Tesla,"Gilles de Hollander, Max Keuken, Wietske van der Zwaag, Robert Trampel, Birte U Forstmann",2016,https://doi.org/10.58530/2022/3321,10.58530/2022/3321
,Submillimeter resolution fMRI in the midbrain: measuring T2* changes to a stop-task,"Gilles de Hollander, Robert Trampel, Birte U Forstmann, Wietske van der Zwaag",2016,https://doi.org/10.26481/dis.20160421vk,10.26481/dis.20160421vk
,Optimizing functional MRI sequences at 7 Tesla for subcortical nuclei,"Gilles de Hollander, Max C Keuken, Robert Trampel, Birte U Forstmann",2015,https://doi.org/10.26226/morressier.5971be82d462b80290b52bff,10.26226/morressier.5971be82d462b80290b52bff
,"An antidote to the imager's fallacy, or how to identify brain areas that are","G de Hollander, EJ Wagenmakers, L Waldorp, B Forstmann",2014,https://doi.org/10.1371/journal.pone.0115700,10.1371/journal.pone.0115700
,Model-Based Estimates of Response-Caution Predict Single-Trial EEG Data,"U Boehm, Leendert van Maanen, BU Forstmann, Hedderik van Rijn",2013,https://doi.org/10.1037/e557102013-074,10.1037/e557102013-074
,Predicting between-trial fluctuations in response caution from EEG data using the LBA model,"U Boehm, Leendert van Maanen, BU Forstmann, Hedderik van Rijn",2013,https://doi.org/10.1037/e557102013-074,10.1037/e557102013-074
,INDIVIDUAL DIFFERENCES IN RESPONSE CAUTION ADJUSTMENT: EVIDENCE FROM A MODEL-BASED NEUROSCIENCE APPROACH,"Elise L Mansfield, Frini Karayanidis, Andrew Heathcote, Birte U Forstmann",2013,https://doi.org/10.3389/conf.fnhum.2013.212.00145,10.3389/conf.fnhum.2013.212.00145
,A perspective on terra,"A Alkemade, MC Keuken, BU Forstmann",2013,https://doi.org/10.3389/fnana.2013.00040,10.3389/fnana.2013.00040
,MULTIVARIATE PATTERN ANALYSIS IN SMALL SUBCORTICAL NUCLEI: IS THE SUBTHALAMIC NUCLEUS INVOLVED IN MODULATION OF RESPONSE CAUTION?,"Gilles de Hollander, Birte U Forstmann, Leendert van Maanen, Maarten van Someren",2012,https://doi.org/10.1371/journal.pone.0120572,10.1371/journal.pone.0120572
,Fronto-striatal involvement in strategic adjustments of response caution: A combined DWI and ERP study,"E Mansfield, B Forstmann, A Heathcote, F Karayanidis",2012,https://doi.org/10.3389/conf.fnhum.2012.208.00064,10.3389/conf.fnhum.2012.208.00064
,Model-Based Prediction of Between-Trial Fluctuations in Response Caution From EEG Data,"Udo Boehm, Leendert van Maanen, Birte Forstmann, Hedderik van Rijn",2012,https://doi.org/10.1037/e557102013-074,10.1037/e557102013-074
,Structure and Function of the Subthalamic Nucleus Introduction,"Birte U Forstmann, Max C Keuken, Sara Jahfari, Jane Neumann, Andreas Schäfer, Alfred Anwander, Robert Turner",2011,https://doi.org/10.7554/elife.36460.019,10.7554/elife.36460.019
,Ultra-high resolution ex vivo MR at 7T: The subthalamic nucleus,"Marcel Weiss, Max Keuken, Stefan Geyer, Birte Forstmann, Robert Turner",2011,https://doi.org/10.1016/j.ibror.2019.07.909,10.1016/j.ibror.2019.07.909
,Trial to trial fluctuations of strategic adjustments,"L Van Maanen, S Brown, T Eichele, E Wagenmakers, B Forstmann",2011,https://doi.org/10.3389/conf.fnhum.2011.207.00243,10.3389/conf.fnhum.2011.207.00243
,Preparatory adjustments of response threshold in task-switching: a model-based fMRI study,"E Mansfield, B Forstmann, S Jamadar, F Karayanidis",2011,https://doi.org/10.3389/conf.fnhum.2011.207.00247,10.3389/conf.fnhum.2011.207.00247
,The role of the subthalamic nucleus in multi-alternative perceptual decision making revealed by 7T structural and functional MRI,"M Keuken, R Turner, L Van Maanen, R Bogacz, A Schafer, J Neumann, BU Forstmann",2011,https://doi.org/10.3389/conf.fnhum.2011.207.00388,10.3389/conf.fnhum.2011.207.00388
,"Adam R. Aron Department of Psychology, University of California–San Diego, La Jolla, CA Timothy EJ Behrens Centre for Functional MRI of the Brain, University of Oxford, Oxford, United Kingdom","Sven Bestmann, Erie D Boorman, Matthew M Botvinick, Gabriele Chierchia, Jeffrey Cockburn, Michael X Cohen, Giorgio Coricelli, Eveline A Crone, Ellen RA de Bruijn, Peter F Dominey, Birte U Forstmann, Michael Frank, Jerylin O Gan",2011,https://doi.org/10.28920/dhm52.1.66-67,10.28920/dhm52.1.66-67
,Structural differences in cortico-basal ganglia networks predict individual decision-making behavior,"Birte U Forstmann, Alfred Anwander, Andreas Schäfer, Jane Neumann, Scott Brown, Eric-Jan Wagenmakers, Rafal Bogacz, Robert Turner",2010,https://doi.org/10.1016/j.neures.2010.07.428,10.1016/j.neures.2010.07.428
,Multiple-choice perceptual decision making,"M Keuken, L Van Maanen, S Brown, R Grasman, E Wagenmakers, BU Forstmann",2010,https://doi.org/10.3389/conf.fnins.2010.82.00039,10.3389/conf.fnins.2010.82.00039
,Sensory neural pathways revisited to unravel the,"Yael Salzer, Gilles de Hollander, Birte U Forstmann",2010,https://doi.org/10.1016/j.neubiorev.2017.02.023,10.1016/j.neubiorev.2017.02.023
,The neural substrate of prior information in perceptual decision making: a,"BU Forstmann, S Brown, G Dutilh, J Neumann, EJ Wagenmakers",2010,https://doi.org/10.3389/fnhum.2010.00040,10.3389/fnhum.2010.00040
,Individual differences in cortico-striatal connections predict control over speed and accuracy in perceptual decision making,Birte U Forstmann,2010,https://doi.org/10.1016/j.neures.2010.07.428,10.1016/j.neures.2010.07.428
,The Neural Substrate of Decision Making with Prior Information: Empirical Data and a Formal Model,"Birte U Forstmann, S Brown, Gilles Dutilh, Jane Neumann, Eric-Jan Wagenmakers",2009,https://doi.org/10.1016/s1053-8119(09)70683-4,10.1016/s1053-8119(09)70683-4
,Top-down modulation of task-relevant perceptual brain areas after errors,"C Danielmeier, T Eichele, BU Forstmann, M Tittgemeyer, M Ullsperger",2009,https://doi.org/10.1016/s1053-8119(09)71935-4,10.1016/s1053-8119(09)71935-4
,Mathematical Modeling and Functional Neuroimaging Show that the Striatum Facilitates Decision-Making under Time Pressure,"Eric-Jan Wagenmakers, Birte Forstmann",2008,https://doi.org/10.1073/pnas.0805903105,10.1073/pnas.0805903105
,Neural Correlates and Temporal Dynamics of Adaptive Control Mechanisms in Action Observation,"BU Forstmann, J Winkel, J Wijnen, AI Groen, J Derrfuss, C Danielmeier, K Ridderinkhof",2008,https://doi.org/10.3389/conf.neuro.09.2009.01.013,10.3389/conf.neuro.09.2009.01.013
,Function and structure of response inhibition in the right inferior frontal cortex: a model-based approach,"Sara Jahfari, K Richard Ridderinkhof, Uta Wolfensteller, Wery PM van den Wildenberg, H Steven Scholte, Birte U Forstmann",2008,https://doi.org/10.1523/jneurosci.1465-08.2008,10.1523/jneurosci.1465-08.2008
,Role of the basal ganglia in weighting speed versus accuracy: Empirical data and a formal model,"Birte U Forstmann, Gilles Dutilh, Jane Neumann, K Richard Ridderinkhof, Scott W Brown, Eric-Jan Wagenmakers",2008,https://doi.org/10.1016/j.dib.2015.07.028,10.1016/j.dib.2015.07.028
,Behavioral and neural correlates of endogenous control processes in task switching,Birte U Forstmann,2006,https://doi.org/10.31234/osf.io/m9fq4,10.31234/osf.io/m9fq4
,Using Replicator Dynamics and Canonical Correlation for Clustering FMRI Time Series,"Jane Neumann, Gabriele Lohmann, BI Forstmann, D Yves von Cramon",2005,https://doi.org/10.1016/j.neuroimage.2006.02.039,10.1016/j.neuroimage.2006.02.039
,Relation of the inferior frontal junction (IFJ) to existing cytoarchitectonic maps,"Marcel Brass, Jan Derrfuss, Birte Forstmann, D Yves von Cramon",2005,https://doi.org/10.1101/2020.11.04.368993,10.1101/2020.11.04.368993
,Volitional task set selection: an fMRI study,"Birte U Forstmann, Marcel Braß, Iring Koch, Detlef Yves von Cramon",2005,https://doi.org/10.1016/j.neuropsychologia.2004.08.008,10.1016/j.neuropsychologia.2004.08.008
,Subkomponenten des Arbeitsgedächtnisses,"R Schlösser, B Forstmann, S Köhler, M Friederich, M Bolz, JR Reichenbach, G Vucurevic, P Stoeter, H Sauer",2003,https://doi.org/10.1055/s-0038-1624407,10.1055/s-0038-1624407
,Endogenous control in task-switching: an investigation with fMRI,"Birte U Forstmann, Marcel Brass, Iring Koch",2003,https://doi.org/10.1016/j.neuropsychologia.2004.08.008,10.1016/j.neuropsychologia.2004.08.008
,Subcomponents of working memory: Studies with event-related functional magnetic resonance imaging (fMRI),"R Schlosser, B Forstmann, S Kohler, M Friederich, M Bolz, JR Reichenbach, G Vucurevic, P Stoeter, H Sauer",2003,https://doi.org/10.35802/069830,10.35802/069830
,Projekte des Teilgebietes „ZNS “,"A Tropine, S Hunsche, G Vucurevic, N Hopf, J Bohl, P Stoeter, Diffusion Tensor Imaging DTI bei Hirntumoren, E Sugiono, G Vucurevic, F Müth, I Schnell, K Thieme, P Grunert, P Gutjahr, J Bohl, B Reitter, J Gawehn, R Koenig, P Stoeter, PR Wille, A Fellgiebel, LG Schmidt, K Ringel, S Boor, J Gawehn, B Eicke, R Schlösser, T Gesierich, B Kaufmann, B Forstmann, S Hunsche, W Hunsche, W Rossbach, C Pfleiderer, G Kutschke, R Boor, S Bense, M Dieterich, B Janusch, T Bauermann, M Özcan, U Baumgärtner, RD Treede, S Sammet, Reizung im parasylvischen Kortex",1998,https://doi.org/10.1007/978-3-8350-9496-3_4,10.1007/978-3-8350-9496-3_4
,Urgency in value-based decision-making leads to simple strategy use via activation of the presupplementary motor cortex,"Krzysztof Bielski, Wiktor Więcławski, Kaja Szymanek, Filip Sondej, Magdalena Senderecka, Birte Forstmann, Szymon Wichary",nan,https://doi.org/10.31234/osf.io/fzs92_v2,10.31234/osf.io/fzs92_v2
fCv1lSsAAAAJ:1yQoGdGgb4wC,README. md,"Steven Miletic, Niek Stevenson, Pierre-Louis Bazin, Anneke Alkemade, Scott Isherwood, Anne Trutti, Birte Forstmann",nan,https://doi.org/10.1061/geosek.0000328,10.1061/geosek.0000328
fCv1lSsAAAAJ:tkaPQYYpVKoC,A 3D nigrosome atlas based on multi-modal histology and multi-parametric quantitative MRI,"Malte Brammerloh, Evgeniya Kirilina, Anneke Alkemade, Pierre-Louis Bazin, Caroline Jantzen, Sara Schaumberg, Carsten Jäger, Andreas Herrler, Kerrin J Pine, Markus Morawski, Birte Forstmann, Nikolaus Weiskopf",nan,https://doi.org/10.58530/2023/1390,10.58530/2023/1390
f2Q565cAAAAJ:ULOm3_A8WrAC,Speed and accuracy in learning: A combined Q-learning diffusion decision model analysis,"Steven Miletić, Russell J Boag, Varvara Mathiopoulou, Birte U Forstmann",nan,https://doi.org/10.32470/ccn.2019.1200-0,10.32470/ccn.2019.1200-0
,Echoes from intrinsic connectivity networks in,"Josephine M Groot, Steven Miletic, Scott JS Isherwood, Desmond HY Tse, Sarah Habli, Asta K Håberg, Birte U Forstmann, Pierre-Louis Bazin, Matthias Mittner",nan,https://doi.org/10.31234/osf.io/xr25q,10.31234/osf.io/xr25q
32480037,Supplementary materials to: fMRI protocol optimization for simultaneously studying small subcortical and cortical areas at 7 T,"S Miletić, PL Bazin, N Weiskopf, W Van der Zwaag, BU Forstmann, R Trampel",2020,https://doi.org/10.1016/j.neuroimage.2020.116992,10.1016/j.neuroimage.2020.116992
,A unified model for simultaneous reconstruction and R2* mapping of accelerated 7T data using the Recurrent Inference Machine,"Chaoping Zhang, Dirk Poot, Bram Coolen, Hugo Vrenken, Pierre-Louis Bazin, Birte Forstmann, Matthan WA Caan",nan,https://doi.org/10.1016/j.neuroimage.2022.119680,10.1016/j.neuroimage.2022.119680
,"Anneke Alkemade, PhD Integrative Model-based Cognitive Neuroscience (IMCN) research unit University of Amsterdam Nieuwe Achtergracht 129B| Room G3. 08","Bethany R Isaacs, Martijn J Mulder, Josephine M Groot, Nikita van Berendonk, Nicky Lute, Pierre-Louis Bazin, Birte U Forstmann",nan,https://doi.org/10.1101/2020.07.02.184275,10.1101/2020.07.02.184275
31733237,Mutual benefits: Combining reinforcement learning with sequential sampling models,"Russell J Boag, Steven Miletić, Varvara Mathiopoulou, Birte U Forstmann",2020,https://doi.org/10.1016/j.neuropsychologia.2019.107261,10.1016/j.neuropsychologia.2019.107261
