PMID,Title,Authors,Year,URL,DOI
,The Striatum Facilitates Decision-Making under Time Pressure,"Birte U Forstmann, Gilles Dutilh, Scott Brown, Jane Neumann, D Yves von Cramon, K Richard Ridderinkhof, Eric-Jan Wagenmakers",nan,https://doi.org/10.1073/pnas.0805903105,10.1073/pnas.0805903105
,RESEARCH OUTPUT,"N Axmacher, MX Cohen, J Fell, S Haupt, M Dümpelmann, CE Elger, TE Schlaepfer, D Lenartz, V Sturm, C Ranganath, B Bermond, DJ Bierman, MA Cladder, PP Moormann, HC Vorst, YS Bonneh, TH Donner, D Sagi, M Fried, A Cooperman, DJ Heeger, SR Borgwaldt, P Bolger, E Jakab",nan,https://doi.org/10.1093/benz/9780199773787.article.b00009179,10.1093/benz/9780199773787.article.b00009179
,Inter-individual differences in behavior and cognition predicted by local brain structure: A strictly confirmatory replication study,"Wouter Boekel, Eric-Jan Wagenmakers, Luam Belay, Josine Verhagen, Scott Brown, Birte Forstmann",nan,https://doi.org/10.1016/j.cortex.2014.11.019,10.1016/j.cortex.2014.11.019
,RESEARCH OUTPUT,"B Bermond, PP Moormann, F Albach, A van Dijke, R Righart, KR Ridderinkhof, MX Cohen, S Haupt, CE Elger, J Fell, JJ Fahrenfort, HS Scholte, VAF Lamme, BU Forstmann, G Dutilh, S Brown, J Neumann, DY von Cramon, S Jahfari, U Wolfensteller, W Wildenberg, WP Wildenberg, J Derrfuss, M Brass",nan,https://doi.org/10.1093/benz/9780199773787.article.b00017390,10.1093/benz/9780199773787.article.b00017390
,TOPIC CORRESPONDENCE,"Max C Keuken, Andreas Schäfer, Birte U Forstmann",nan,https://doi.org/10.1007/978-1-4939-2236-9_4,10.1007/978-1-4939-2236-9_4
,Supplemental Material for” Similarity and number of alternatives in the random-dot motion paradigm”,"Leendert van Maanen, Raoul PPP Grasman, Birte U Forstmann, Max C Keuken, Scott D Brown, Eric-Jan Wagenmakers",nan,https://doi.org/10.1037/e512592013-553,10.1037/e512592013-553
,Ŧ Corresponding author,"Gilles de Hollander, Ludovica Labruna, Roberta Sellaro, Anne Trutti, Lorenza S Colzato, Roger Ratcliff, Richard B Ivry, Birte U Forstmann",nan,https://doi.org/10.7554/elife.66161.sa2,10.7554/elife.66161.sa2
,Explicit modeling of the hemodynamic response in linking cognitive computational models to fMRI data,"Gilles de Hollander, Birte U Forstmann, Scott D Brown",nan,https://doi.org/10.1016/j.bpsc.2015.11.004,10.1016/j.bpsc.2015.11.004
,Automatic segmentation of the striatum and globus pallidus using MIST: 2 Multimodal image segmentation tool,"Philippe Remy, Birte U Forstmann, Mark Jenkinson",nan,https://doi.org/10.1016/j.neuroimage.2015.10.013,10.1016/j.neuroimage.2015.10.013
,Volitional task set selection: An investigation with fMRI,"Birte U Forstmann, Marcel Brass, Iring Koch, D Yves von Cramon",nan,https://doi.org/10.1016/j.neuropsychologia.2004.08.008,10.1016/j.neuropsychologia.2004.08.008
,Comparing different cue types in task switching,"Birte U Forstmann, Iring Koch, Marcel Braß, D Yves von Cramon",nan,https://doi.org/10.1007/s00426-005-0040-4,10.1007/s00426-005-0040-4
,Behavioural and neural correlates of endogenous control in task-switching,Birte U Forstmann,nan,https://doi.org/10.3389/conf.fnhum.2011.207.00389,10.3389/conf.fnhum.2011.207.00389
,The choice is up to you! Context-dependent voluntary task set selection revealed by fMRI,"Birte U Forstmann, Uta Wolfensteller, Jan Derrfuss, Jane Neumann, Marcel Brass, Richard Ridderinkhof, D Yves von Cramon",nan,https://doi.org/10.1162/jocn.2006.18.3.388,10.1162/jocn.2006.18.3.388
,Neural correlates of endogenous control in task-switching,Birte U Forstmann,nan,https://doi.org/10.3389/conf.fnhum.2011.207.00389,10.3389/conf.fnhum.2011.207.00389
,Combining RT distribution analysis and fMRI: Processing dynamics in the Simon task,Birte U Forstmann,nan,https://doi.org/10.1037/e512682013-126,10.1037/e512682013-126
,Voluntary task set selection: An investigation with fMRI,Birte U Forstmann,nan,https://doi.org/10.1016/j.neuropsychologia.2004.08.008,10.1016/j.neuropsychologia.2004.08.008
,Neural correlates of voluntary selection processes in task switching,Birte U Forstmann,nan,https://doi.org/10.1162/jocn.2006.18.3.388,10.1162/jocn.2006.18.3.388
,Endogenous control processes in task switching,Birte U Forstmann,nan,https://doi.org/10.1007/s00426-005-0040-4,10.1007/s00426-005-0040-4
,Neuronale Korrelate endogener Kontrollprozesse untersucht mit dem Aufgabenwechselparadigma,Birte U Forstmann,nan,https://doi.org/10.1159/000092976,10.1159/000092976
,Iron gradients in the subthalamic nucleus in the in-vivo and postmortem brain,"Gilles de Hollander, Max C Keuken, Pierre-Louis Bazin, Marcel Weiss, Jane Neumann, Katja Reimann, Miriam Wähnert, Robert Turner, Birte U Forstmann, Andreas Schäfer",nan,https://doi.org/10.1002/hbm.22485,10.1002/hbm.22485
,246 The Interactive Account of ventral occipitotemporal contributions to reading 254 The unique role of the visual word form area in reading,"Christoph Eisenegger, Johannes Haushofer, Ernst Fehr, Birte U Forstmann, Eric-Jan Wagenmakers, Tom Eichele, Scott Brown, John T Serences, Marian Joëls, Guillen Fernandez, Benno Roozendaal",nan,https://doi.org/10.1016/j.tics.2011.04.001,10.1016/j.tics.2011.04.001
,The Influence of Emotion on Inhibition: Do Individual Differences in Emotion Processing Play a Role?,"Angelos–Miltiadis Krypotos, Sara Jahfari, Vanessa van Ast, Birte Forstmann",nan,https://doi.org/10.31234/osf.io/hwex2,10.31234/osf.io/hwex2
,dummy text Action Video Games Do Not Improve The Speed of Information Processing in Simple Perceptual Tasks,"Don van Ravenzwaaij, Wouter Boekel, Birte U Forstmann, Roger Ratcliff, Eric-Jan Wagenmakers",nan,https://doi.org/10.1037/a0036923.supp,10.1037/a0036923.supp
,Neural correlates of trial-to-trial fluctuations in response caution Abbreviated title: Neural correlates of trial-to-trial fluctuations,"Leendert van Maanen, Scott D Brown, Tom Eichele, Tiffany Ho Wagenmakers, John Serences, Birte U Forstmann",nan,https://doi.org/10.1523/jneurosci.2924-11.2011,10.1523/jneurosci.2924-11.2011
f2Q565cAAAAJ:Tyk-4Ss8FVUC,How to control for confounds in decoding analyses of neuroimaging data,"Lukas Snoek, Steven Miletić, H Steven Scholte",2019,https://doi.org/10.1101/290684,10.1101/290684
f2Q565cAAAAJ:qjMakFHDy7sC,Caution in decision-making under time pressure is mediated by timing ability,"Steven Miletić, Leendert van Maanen",2019,https://doi.org/10.1016/j.cogpsych.2019.01.002,10.1016/j.cogpsych.2019.01.002
f2Q565cAAAAJ:YsMSGLbcyi4C,Core body temperature speeds up temporal processing and choice behavior under deadlines,"Leendert van Maanen, Robbert Van der Mijn, Maurice HPH van Beurden, Linsey MM Roijendijk, Boris RM Kingma, Steven Miletić, Hedderik Van Rijn",2019,https://doi.org/10.1038/s41598-019-46073-3,10.1038/s41598-019-46073-3
f2Q565cAAAAJ:u5HHmVD_uO8C,The interpretation of behavior-model correlations in unidentified cognitive models,"Leendert van Maanen, Steven Miletić",2021,https://doi.org/10.3758/s13423-020-01783-y,10.3758/s13423-020-01783-y
f2Q565cAAAAJ:W7OEmFMy1HYC,Neural evidence for a role of urgency in the Speed-Accuracy Trade-off in perceptual Decision-Making,Steven Miletić,2016,https://doi.org/10.1523/jneurosci.0894-16.2016,10.1523/jneurosci.0894-16.2016
f2Q565cAAAAJ:L8Ckcad2t8MC,Interpretation of individual differences in computational neuroscience using a latent input approach,"Jessica V Schaaf, Steven Miletić, Anna CK van Duijvenvoorde, Hilde M Huizenga",2025,https://doi.org/10.1016/j.dcn.2025.101512,10.1016/j.dcn.2025.101512
f2Q565cAAAAJ:mB3voiENLucC,Investigating working memory updating processes of the human subcortex using 7 Tesla fMRI,"Anne C Trutti, Zsuzsika Sjoerds, Russell J Boag, Solenn LY Walstra, Steven Miletić, Scott SJ Isherwood, Pierre-Louis Bazin, Bernhard Hommel, Sarah Habli, Desmond HY Tse, Asta K Håberg, Birte U Forstmann",2024,https://doi.org/10.7554/elife.97874.1.sa1,10.7554/elife.97874.1.sa1
f2Q565cAAAAJ:0EnyYjriUFMC,Modelling structure and function of the human subcortex,S Miletić,2023,https://doi.org/10.1038/s41598-018-33796-y,10.1038/s41598-018-33796-y
f2Q565cAAAAJ:dhFuZR0502QC,Pupil-linked arousal counteracts the positive effects of reward anticipation on incidental memory encoding,"Beth Lloyd, Steven Miletić, Sander Nieuwenhuis",2025,https://doi.org/10.2139/ssrn.5080913,10.2139/ssrn.5080913
f2Q565cAAAAJ:e5wmG9Sq2KIC,Interpretation of Individual Differences in Cognitive Computational Neuroscience,"Jessica V Schaaf, Steven Miletic, Anna CK van Duijvenvoorde, Hilde M Huizenga",nan,https://doi.org/10.1016/j.dcn.2025.101512,10.1016/j.dcn.2025.101512
f2Q565cAAAAJ:qUcmZB5y_30C,"Trutti,. C., & Forstmann, BU (2024). Toward a model-based cogniti e neuroscience of working memor subprocesses","R Boag, S Miletić",nan,https://doi.org/10.1007/978-3-031-45271-0_11,10.1007/978-3-031-45271-0_11
fCv1lSsAAAAJ:hFOr9nPyWt4C,Simultaneous changes in central and peripheral components of the hypothalamus-pituitary-thyroid axis in lipopolysaccharide (LPS)-induced acute illness in mice,"A Boelen, J Kwakkel, DC Thijssen-Timmer, A Alkemade, E Fliers, WM Wiersinga",2004,https://doi.org/10.1677/joe.0.1820315,10.1677/joe.0.1820315
fCv1lSsAAAAJ:mB3voiENLucC,Neuroanatomical pathways for thyroid hormone feedback in the human hypothalamus,"Anneke Alkemade, Edith C Friesema, Unga A Unmehopa, Babs O Fabriek, George G Kuiper, Jack L Leonard, Wilmar M Wiersinga, Dick F Swaab, Theo J Visser, Eric Fliers",2005,https://doi.org/10.3389/fnana.2015.00015,10.3389/fnana.2015.00015
fCv1lSsAAAAJ:e5wmG9Sq2KIC,Hypermetabolism in mice caused by the central action of an unliganded thyroid hormone receptor α1,"Maria Sjögren, Anneke Alkemade, Jens Mittag, Kristina Nordström, Abram Katz, Björn Rozell, Håkan Westerblad, Anders Arner, Björn Vennström",2007,https://doi.org/10.1038/sj.emboj.7601882,10.1038/sj.emboj.7601882
fCv1lSsAAAAJ:HDshCWvjkbEC,Hypothalamic thyroid hormone feedback in health and disease,"Eric Fliers, Anneke Alkemade, Wilmar M Wiersinga, Dick F Swaab",2006,https://doi.org/10.1016/s0079-6123(06)53011-0,10.1016/s0079-6123(06)53011-0
fCv1lSsAAAAJ:GnPB-g6toBAC,Hypothalamic neuropeptide Y (NPY) controls hepatic VLDL-triglyceride secretion in rats via the sympathetic nervous system,"Eveline Bruinstroop, Lei Pei, Mariëtte T Ackermans, Ewout Foppen, Anke J Borgers, Joan Kwakkel, Anneke Alkemade, Eric Fliers, Andries Kalsbeek",2012,https://doi.org/10.2337/db11-1142,10.2337/db11-1142
fCv1lSsAAAAJ:R3hNpaxXUhUC,Induction of type 3 deiodinase activity in inflammatory cells of mice with chronic local inflammation,"Anita Boelen, Joan Kwakkel, Anneke Alkemade, Rosemarijn Renckens, Ellen Kaptein, George Kuiper, WM Wiersinga, TJ Visser",2005,https://doi.org/10.1210/en.2005-0608,10.1210/en.2005-0608
fCv1lSsAAAAJ:j3f4tGmQtD8C,Glucocorticoids decrease thyrotropin-releasing hormone messenger ribonucleic acid expression in the paraventricular nucleus of the human hypothalamus,"A Alkemade, UA Unmehopa, WM Wiersinga, DF Swaab, E Fliers",2005,https://doi.org/10.1210/jc.2004-1430,10.1210/jc.2004-1430
fCv1lSsAAAAJ:lSLTfruPkqcC,Thyroid hormone is required for hypothalamic neurons regulating cardiovascular functions,"Jens Mittag, David J Lyons, Johan Sällström, Milica Vujovic, Susi Dudazy-Gralla, Amy Warner, Karin Wallis, Anneke Alkemade, Kristina Nordström, Hannah Monyer, Christian Broberger, Anders Arner, Björn Vennström",2012,https://doi.org/10.1172/jci65252,10.1172/jci65252
fCv1lSsAAAAJ:4JMBOYKVnBMC,Functional neuroanatomy of thyroid hormone feedback in the human hypothalamus and pituitary gland,"Eric Fliers, Unga A Unmehopa, Anneke Alkemade",2006,https://doi.org/10.1016/j.mce.2006.03.042,10.1016/j.mce.2006.03.042
fCv1lSsAAAAJ:TQgYirikUcIC,The hypothalamic-pituitary-thyroid axis in critical illness,"E Fliers, A Alkemade, WM Wiersinga",2001,https://doi.org/10.1053/beem.2001.0163,10.1053/beem.2001.0163
fCv1lSsAAAAJ:YFjsv_pBGBYC,Glucocorticoid signaling in the arcuate nucleus modulates hepatic insulin sensitivity,"Chun-Xia Yi, Ewout Foppen, William Abplanalp, Yuanqing Gao, Anneke Alkemade, Susanne E La Fleur, Mireille J Serlie, Eric Fliers, Ruud M Buijs, Matthias H Tschöp, Andries Kalsbeek",2012,https://doi.org/10.2337/db11-1239,10.2337/db11-1239
fCv1lSsAAAAJ:J_g5lzvAfSwC,Melanocortin 4 receptor distribution in the human hypothalamus,"Jacqueline E Siljee, Unga A Unmehopa, Andries Kalsbeek, Dick F Swaab, Eric Fliers, Anneke Alkemade",2013,https://doi.org/10.1530/eje-12-0750,10.1530/eje-12-0750
fCv1lSsAAAAJ:RGFaLdJalmkC,High calorie diet triggers hypothalamic angiopathy,"Chun-Xia Yi, Martin Gericke, Martin Krüger, Anneke Alkemade, Dhiraj G Kabra, Sophie Hanske, Jessica Filosa, Paul Pfluger, Nathan Bingham, Stephen C Woods, James Herman, Andries Kalsbeek, Marcus Baumann, Richard Lang, Javier E Stern, Ingo Bechmann, Matthias H Tschöp",2012,https://doi.org/10.3410/f.717959862.793463063,10.3410/f.717959862.793463063
fCv1lSsAAAAJ:_Qo2XoVZTnwC,Novel neuroanatomical pathways for thyroid hormone action in the human anterior pituitary,"Anneke Alkemade, Edith C Friesema, George G Kuiper, Wilmar M Wiersinga, Dick F Swaab, Theo J Visser, Eric Fliers",2006,https://doi.org/10.1530/eje.1.02111,10.1530/eje.1.02111
fCv1lSsAAAAJ:isC4tDSrTZIC,Pituitary adenylate cyclase-activating polypeptide stimulates glucose production via the hepatic sympathetic innervation in rats,"Chun-Xia Yi, Ning Sun, Mariette T Ackermans, Anneke Alkemade, Ewout Foppen, Jing Shi, Mireille J Serlie, Ruud M Buijs, Eric Fliers, Andries Kalsbeek",2010,https://doi.org/10.2337/db09-1398,10.2337/db09-1398
fCv1lSsAAAAJ:iH-uZ7U-co4C,Expression of thyroid hormone transporters in the human hypothalamus,"Anneke Alkemade, Edith CH Friesema, Andries Kalsbeek, Dick F Swaab, Theo J Visser, Eric Fliers",2011,https://doi.org/10.1210/jc.2010-2750,10.1210/jc.2010-2750
fCv1lSsAAAAJ:eflP2zaiRacC,Measuring the iron content of dopaminergic neurons in substantia nigra with MRI relaxometry,"Malte Brammerloh, Markus Morawski, Isabel Friedrich, Tilo Reinert, Charlotte Lange, Primož Pelicon, Primož Vavpetič, Steffen Jankuhn, Carsten Jäger, Anneke Alkemade, Rawien Balesar, Kerrin Pine, Filippos Gavriilidis, Robert Trampel, Enrico Reimer, Thomas Arendt, Nikolaus Weiskopf, Evgeniya Kirilina",2021,https://doi.org/10.1101/2020.07.01.170563,10.1101/2020.07.01.170563
fCv1lSsAAAAJ:RHpTSmoSYBkC,Thyroid hormone receptor expression in the human hypothalamus and anterior pituitary,"Anneke Alkemade, Chrétienne L Vuijst, Unga A Unmehopa, Onno Bakker, Björn Vennström, Wilmar M Wiersinga, Dick F Swaab, Eric Fliers",2005,https://doi.org/10.1210/jc.2004-0474,10.1210/jc.2004-0474
fCv1lSsAAAAJ:M3NEmzRMIkIC,"AgRP and NPY expression in the human hypothalamic infundibular nucleus correlate with body mass index, whereas changes in αMSH are related to type 2 diabetes","Anneke Alkemade, Chun-Xia Yi, Lei Pei, Magdalena Harakalova, Dick F Swaab, Susanne E la Fleur, Eric Fliers, Andries Kalsbeek",2012,https://doi.org/10.1210/jc.2011-3259,10.1210/jc.2011-3259
fCv1lSsAAAAJ:ns9cj8rnVeAC,Acute peripheral but not central administration of olanzapine induces hyperglycemia associated with hepatic and extra-hepatic insulin resistance,"Elodie M Girault, Anneke Alkemade, Ewout Foppen, Mariëtte T Ackermans, Eric Fliers, Andries Kalsbeek",2012,https://doi.org/10.1371/journal.pone.0043244,10.1371/journal.pone.0043244
fCv1lSsAAAAJ:b0M2c_1WBrUC,Decreased hypothalamic glucagon-like peptide-1 receptor expression in type 2 diabetes patients,"Jennifer S Ten Kulve, Liselotte van Bloemendaal, Rawien Balesar, Richard G IJzerman, Dick F Swaab, Michaela Diamant, Susanne E la Fleur, Anneke Alkemade",2016,https://doi.org/10.1210/jc.2015-3291,10.1210/jc.2015-3291
fCv1lSsAAAAJ:r0BpntZqJG4C,Decreased thyrotropin-releasing hormone gene expression in the hypothalamic paraventricular nucleus of patients with major depression,"A Alkemade, UA Unmehopa, JP Brouwer, WJG Hoogendijk, WM Wiersinga, DF Swaab, E Fliers",2003,https://doi.org/10.1038/sj.mp.4001364,10.1038/sj.mp.4001364
fCv1lSsAAAAJ:O3NaXMp0MMsC,Thyroid hormone transporters and deiodinases in the developing human hypothalamus,"Edith CH Friesema, Theo J Visser, Anke J Borgers, Andries Kalsbeek, Dick F Swaab, Eric Fliers, Anneke Alkemade",2012,https://doi.org/10.1530/eje-12-0177,10.1530/eje-12-0177
fCv1lSsAAAAJ:TFP_iSt0sucC,Central and peripheral effects of thyroid hormone signalling in the control of energy metabolism,A Alkemade,2010,https://doi.org/10.1111/j.1365-2826.2009.01932.x,10.1111/j.1365-2826.2009.01932.x
fCv1lSsAAAAJ:pqnbT2bcN3wC,Subdivisions and anatomical boundaries of the subthalamic nucleus,Anneke Alkemade,2013,https://doi.org/10.1523/jneurosci.1266-13.2013,10.1523/jneurosci.1266-13.2013
fCv1lSsAAAAJ:a0OBvERweLwC,Thyroid hormone and the developing hypothalamus,Anneke Alkemade,2015,https://doi.org/10.3389/fnana.2015.00015,10.3389/fnana.2015.00015
fCv1lSsAAAAJ:4OULZ7Gr8RgC,Decreased serotonin transporter immunoreactivity in the human hypothalamic infundibular nucleus of overweight subjects,"Anke J Borgers, Karin E Koopman, Peter H Bisschop, Mireille J Serlie, Dick F Swaab, Eric Fliers, Susanne E la Fleur, Anneke Alkemade",2014,https://doi.org/10.3389/fnins.2014.00106,10.3389/fnins.2014.00106
fCv1lSsAAAAJ:hMod-77fHWUC,Compression of the optic chiasm is associated with permanent shorter sleep duration in patients with pituitary insufficiency,"Anke J Borgers, Nico Romeijn, Eus Van Someren, Eric Fliers, Anneke Alkemade, Peter H Bisschop",2011,https://doi.org/10.1111/j.1365-2265.2011.04053.x,10.1111/j.1365-2265.2011.04053.x
fCv1lSsAAAAJ:SeFeTyx0c_EC,Determinants of vascular and cardiac baroreflex sensitivity values in a random population sample,"Anke J Borgers, Bert-Jan H van den Born, Anneke Alkemade, Daan W Eeftinck Schattenkerk, Johannes J van Lieshout, Karel H Wesseling, Peter H Bisschop, Berend E Westerhof",2014,https://doi.org/10.1007/s11517-013-1111-0,10.1007/s11517-013-1111-0
fCv1lSsAAAAJ:RYcK_YlVTxYC,Arginine vasopressin immunoreactivity is decreased in the hypothalamic suprachiasmatic nucleus of subjects with suprasellar tumors,"Anke J Borgers, Eric Fliers, Jacqueline E Siljee, Dick F Swaab, Eus JW Van Someren, Peter H Bisschop, Anneke Alkemade",2013,https://doi.org/10.1111/bpa.12016,10.1111/bpa.12016
fCv1lSsAAAAJ:70eg2SAEIzsC,Imaging of serotonin transporters with [123I]FP-CIT SPECT in the human hypothalamus,"Anke J Borgers, Anneke Alkemade, Elsmarieke M Van de Giessen, Madeleine L Drent, Jan Booij, Peter H Bisschop, Eric Fliers",2013,https://doi.org/10.1186/2191-219x-3-34,10.1186/2191-219x-3-34
fCv1lSsAAAAJ:3s1wT3WcHBgC,Chronic treatment with olanzapine increases adiposity by changing fuel substrate and causes desensitization of the acute metabolic side effects,"Elodie M Girault, Bruno Guigas, Anneke Alkemade, Ewout Foppen, Mariëtte T Ackermans, Susanne E La Fleur, Eric Fliers, Andries Kalsbeek",2014,https://doi.org/10.1007/s00210-013-0933-5,10.1007/s00210-013-0933-5
fCv1lSsAAAAJ:PELIpwtuRlgC,A roadmap towards standardized neuroimaging approaches for human thalamic nuclei,"Shailendra Segobin, Roy AM Haast, Vinod Jangir Kumar, Annalisa Lella, Anneke Alkemade, Meritxell Bach Cuadra, Emmanuel J Barbeau, Olivier Felician, Giulio Pergola, Anne-Lise Pitel, Manojkumar Saranathan, Thomas Tourdias, Michael Hornberger",2024,https://doi.org/10.1038/s41583-024-00867-1,10.1038/s41583-024-00867-1
fCv1lSsAAAAJ:NaGl4SEjCO4C,Medical history of optic chiasm compression in patients with pituitary insufficiency affects skin temperature and its relation to sleep,"Nico Romeijn, Anke J Borgers, Eric Fliers, Anneke Alkemade, Peter H Bisschop, Eus JW Van Someren",2012,https://doi.org/10.3109/07420528.2012.708000,10.3109/07420528.2012.708000
fCv1lSsAAAAJ:bEWYMUwI8FkC,Thyroid hormone signaling in the hypothalamus,"Anneke Alkemade, Theo J Visser, Eric Fliers",2008,https://doi.org/10.3389/fnana.2015.00015,10.3389/fnana.2015.00015
fCv1lSsAAAAJ:D_sINldO8mEC,Toward an early diagnostic marker of Parkinson’s: measuring iron in dopaminergic neurons with MR relaxometry,"Malte Brammerloh, Markus Morawski, Isabel Weigelt, Tilo Reinert, Charlotte Lange, Primož Pelicon, Primož Vavpetič, Steffen Jankuhn, Carsten Jäger, Anneke Alkemade, Rawien Balesar, Kerrin Pine, Filippos Gavriilidis, Robert Trampel, Enrico Reimer, Thomas Arendt, Nikolaus Weiskopf, Evgeniya Kirilina",2020,https://doi.org/10.1101/2020.07.01.170563,10.1101/2020.07.01.170563
fCv1lSsAAAAJ:BqipwSGYUEgC,A history of cranial radiotherapy is associated with a higher visceral to subcutaneous fat ratio in men with pituitary insufficiency,"Anke J Borgers, Anneke Alkemade, Henk W Venema, Eric Fliers, Peter H Bisschop",2012,https://doi.org/10.1530/eje-11-1023,10.1530/eje-11-1023
fCv1lSsAAAAJ:blknAaTinKkC,Suppressor of cytokine signaling 3 in the human hypothalamus,"Anneke Alkemade, Unga A Unmehopa, Ellen VS Hessel, Dick F Swaab, Andries Kalsbeek, Eric Fliers",2012,https://doi.org/10.1016/j.peptides.2012.03.004,10.1016/j.peptides.2012.03.004
fCv1lSsAAAAJ:VL0QpB8kHFEC,"Mesoscale imaging of the human cerebellum reveals converging regional specialization of its morphology, vasculature and cytoarchitecture","N Priovoulos, PL Bazin, EJP Brouwer, JF Mejias, MHS de Buck, A Alkemade, W van der Zwaag, MWA Caan",2025,https://doi.org/10.1101/2025.05.23.655715,10.1101/2025.05.23.655715
fCv1lSsAAAAJ:PR6Y55bgFSsC,To Pool or Not to Pool? Comparability of Multi-Protocol Ultra-High-Resolution qMRI in Healthy Brain Aging,"Mikhail Zubkov, Kerrin Pine, Pierre-Louis Bazin, Puneet Talwar, Nasrin Mortazavi, Solène Dauby, Chloé Geron, Elise Beckers, Laurent Lamalle, Christophe Phillips, Fabienne Collette, Pierre Maquet, Emilie Lommers, Anneke Alkemade, Nikolaus Weiskopf, Evgeniya Kirilina, Gilles Vandewalle",2025,https://orbi.uliege.be/bitstream/2268/335249/1/ESMRMB-2025-AsSubmitted.pdf,nan
fCv1lSsAAAAJ:dTyEYWd-f8wC,Quantitative multi-parametric mapping of human subcortex at ultrahigh field,"Kerrin Pine, Mikhail Zubkov, Pierre-Louis Bazin, Gábor Perlaki, Luke Edwards, Anneke Alkemade, Gilles Vandewalle, Evgeniya Kirilina, Nikolaus Weiskopf",2024,https://doi.org/10.58530/2024/3714,10.58530/2024/3714
fCv1lSsAAAAJ:SdhP9T11ey4C,Ultrahigh field quantitative MRI for repeatable characterization of the subcortex,"Kerrin Pine, Mikhail Zubkov, Pierre-Louis Bazin, Gábor Perlaki, Luke Edwards, Anneke Alkemade, Gilles Vandewalle, Evgeniya Kirilina, Nikolaus Weiskopf",2024,https://doi.org/10.58530/2024/3714,10.58530/2024/3714
fCv1lSsAAAAJ:9vf0nzSNQJEC,"R2*, R1 and proton density age variations in subcortical structures in young adults at 7T","Mikhail Zubkov, Kerrin Pine, Pierre-Louis Bazin, Nasrin Mortazavi, Siya Sherif, Puneet Talwar, Laurent Lamalle, Christophe Phillips, Fabienne Collette, Anneke Alkemade, Evgeniya Kirilina, Nikolaus Weiskopf, Gilles Vandewalle",2024,https://doi.org/10.1021/ic040069y.s001,10.1021/ic040069y.s001
fCv1lSsAAAAJ:Y5dfb0dijaUC,R2* age variations in subcortical structures in young adults at 7T,"Mikhail Zubkov, Kerrin Pine, Pierre-Louis Bazin, Nasrin Mortazavi, Siya Sherif, Puneet Talwar, Laurent Lamalle, Christophe Phillips, Fabienne Collette, Anneke Alkemade, Evgeniya Kirilina, Nikolaus Weiskopf, Gilles Vandewalle",2024,https://doi.org/10.1016/b978-0-323-99898-7.00018-3,10.1016/b978-0-323-99898-7.00018-3
fCv1lSsAAAAJ:5awf1xo2G04C,frontiers in REVIEW ARTICLE NEUROANATOMY published: 20 February 2015 doi: 10.3389/fnana. 2015.00015,"Anneke Alkemade, Cognition Center, Gonzalo Alvarez-Bolado, Josef Köhrle",2015,https://doi.org/10.3389/fnana.2015.00015,10.3389/fnana.2015.00015
fCv1lSsAAAAJ:dQ2og3OwTAUC,"Linking the cerebellar morphology with cytoarchitecture using motion-corrected, RF-shimmed, 7T MRI","Nikos Priovoulos, Pilou L Bazin, Emma JP Brouwer, Jorje F Mejias, Matthijs HS de Buck, Anneke Alkemade, Wietske van der Zwaag, Matthan WA Caan",nan,https://doi.org/10.58530/2025/0148,10.58530/2025/0148
fCv1lSsAAAAJ:JoZmwDi-zQgC,"Exploring the cerebellar cortical stripes in humans with 7T, motion-corrected, RF-shimmed MRI","Nikos Priovoulos, Matthan WA Caan, Emma JP Brouwer, Jorje F Mejias, Pierre Louis Bazin, Anneke Alkemade, Wietske van der Zwaag",nan,https://doi.org/10.58530/2024/0321,10.58530/2024/0321
fCv1lSsAAAAJ:bnK-pcrLprsC,Nigrosome 1 in the substantia nigra: toward unifying its definition in histology and MRI,"Malte Brammerloh¹, Evgeniya Kirilina¹, Markus Morawski, Charlotte Lange¹, Carsten Jäger¹, Anna Jauch¹, Anneke Alkemade⁴, Rawien Balesar⁴, Kerrin Pine¹, Nikolaus Weiskopf¹",nan,https://doi.org/10.58530/2023/1390,10.58530/2023/1390
